id,seasonNum,episodeNum,sceneNo,sceneStart,sceneEnd,location,subLocation,greensight,altLocation,warg,flashback
3472,8,3,24,0:07:33,0:07:58,The North,Winterfell,,,,
3473,8,3,25,0:07:58,0:08:08,The North,Winterfell,,,,
3474,8,3,26,0:08:08,0:08:23,The North,Winterfell,,,,
3475,8,3,27,0:08:23,0:08:36,The North,Winterfell,,,,
3476,8,3,28,0:08:36,0:08:42,The North,Winterfell,,,,
3477,8,3,29,0:08:42,0:08:58,The North,Winterfell,,,,
3478,8,3,30,0:08:58,0:09:37,The North,Winterfell,,,,
3479,8,3,31,0:09:37,0:10:22,The North,Winterfell,,,,
3480,8,3,32,0:10:22,0:10:24,The North,Winterfell,,,,
3481,8,3,33,0:10:24,0:10:34,The North,Winterfell,,,,
3482,8,3,34,0:10:34,0:10:37,The North,Winterfell,,,,
3483,8,3,35,0:10:37,0:10:39,The North,Winterfell,,,,
3484,8,3,36,0:10:39,0:10:41,The North,Winterfell,,,,
3485,8,3,37,0:10:41,0:10:43,The North,Winterfell,,,,
3486,8,3,38,0:10:43,0:10:46,The North,Winterfell,,,,
3487,8,3,39,0:10:46,0:10:53,The North,Winterfell,,,,
3488,8,3,40,0:10:53,0:11:00,The North,Winterfell,,,,
3489,8,3,41,0:11:00,0:11:06,The North,Winterfell,,,,
3490,8,3,42,0:11:06,0:11:18,The North,Winterfell,,,,
3491,8,3,43,0:11:18,0:11:21,The North,Winterfell,,,,
3492,8,3,44,0:11:21,0:11:30,The North,Winterfell,,,,
3493,8,3,45,0:11:30,0:11:32,The North,Winterfell,,,,
3494,8,3,46,0:11:32,0:11:36,The North,Winterfell,,,,
3495,8,3,47,0:11:36,0:11:43,The North,Winterfell,,,,
3496,8,3,48,0:11:43,0:11:48,The North,Winterfell,,,,
3497,8,3,49,0:11:48,0:11:54,The North,Winterfell,,,,
3498,8,3,50,0:11:54,0:12:08,The North,Winterfell,,,,
3499,8,3,51,0:12:08,0:12:37,The North,Winterfell,,,,
3500,8,3,52,0:12:37,0:12:55,The North,Winterfell,,,,
3501,8,3,53,0:12:55,0:13:05,The North,Winterfell,,,,
3502,8,3,54,0:13:05,0:13:21,The North,Winterfell,,,,
3503,8,3,55,0:13:21,0:13:30,The North,Winterfell,,,,
3504,8,3,56,0:13:30,0:13:38,The North,Winterfell,,,,
3505,8,3,57,0:13:38,0:13:51,The North,Winterfell,,,,
3506,8,3,58,0:13:51,0:13:55,The North,Winterfell,,,,
3507,8,3,59,0:13:55,0:14:08,The North,Winterfell,,,,
3508,8,3,60,0:14:08,0:14:14,The North,Winterfell,,,,
3509,8,3,61,0:14:14,0:14:23,The North,Winterfell,,,,
3510,8,3,62,0:14:23,0:14:36,The North,Winterfell,,,,
3511,8,3,63,0:14:36,0:14:39,The North,Winterfell,,,,
3512,8,3,64,0:14:39,0:14:41,The North,Winterfell,,,,
3513,8,3,65,0:14:41,0:14:44,The North,Winterfell,,,,
3514,8,3,66,0:14:44,0:14:47,The North,Winterfell,,,,
3515,8,3,67,0:14:47,0:14:50,The North,Winterfell,,,,
3516,8,3,68,0:14:50,0:14:54,The North,Winterfell,,,,
3517,8,3,69,0:14:54,0:15:00,The North,Winterfell,,,,
3518,8,3,70,0:15:00,0:15:11,The North,Winterfell,,,,
3519,8,3,71,0:15:11,0:15:15,The North,Winterfell,,,,
3520,8,3,72,0:15:15,0:15:18,The North,Winterfell,,,,
3521,8,3,73,0:15:18,0:15:25,The North,Winterfell,,,,
3522,8,3,74,0:15:25,0:15:27,The North,Winterfell,,,,
3523,8,3,75,0:15:27,0:15:30,The North,Winterfell,,,,
3524,8,3,76,0:15:30,0:15:33,The North,Winterfell,,,,
3525,8,3,77,0:15:33,0:15:39,The North,Winterfell,,,,
3526,8,3,78,0:15:39,0:15:41,The North,Winterfell,,,,
3527,8,3,79,0:15:41,0:15:44,The North,Winterfell,,,,
3528,8,3,80,0:15:44,0:15:46,The North,Winterfell,,,,
3529,8,3,81,0:15:46,0:15:49,The North,Winterfell,,,,
3530,8,3,82,0:15:49,0:16:03,The North,Winterfell,,,,
3531,8,3,83,0:16:03,0:16:19,The North,Winterfell,,,,
3532,8,3,84,0:16:19,0:16:25,The North,Winterfell,,,,
3533,8,3,85,0:16:25,0:16:28,The North,Winterfell,,,,
3534,8,3,86,0:16:28,0:16:33,The North,Winterfell,,,,
3535,8,3,87,0:16:33,0:16:40,The North,Winterfell,,,,
3536,8,3,88,0:16:40,0:16:46,The North,Winterfell,,,,
3537,8,3,89,0:16:46,0:17:01,The North,Winterfell,,,,
3538,8,3,90,0:17:01,0:17:29,The North,Winterfell,,,,
3539,8,3,91,0:17:29,0:17:36,The North,Winterfell,,,,
3540,8,3,92,0:17:36,0:17:37,The North,Winterfell,,,,
3541,8,3,93,0:17:37,0:17:44,The North,Winterfell,,,,
3542,8,3,94,0:17:44,0:17:47,The North,Winterfell,,,,
3543,8,3,95,0:17:47,0:17:49,The North,Winterfell,,,,
3544,8,3,96,0:17:49,0:18:04,The North,Winterfell,,,,
3545,8,3,97,0:18:04,0:18:11,The North,Winterfell,,,,
3546,8,3,98,0:18:11,0:18:16,The North,Winterfell,,,,
3547,8,3,99,0:18:16,0:18:22,The North,Winterfell,,,,
3548,8,3,100,0:18:22,0:18:24,The North,Winterfell,,,,
3549,8,3,101,0:18:24,0:18:34,The North,Winterfell,,,,
3550,8,3,102,0:18:34,0:19:07,The North,Winterfell,,,,
3551,8,3,103,0:19:07,0:19:10,The North,Winterfell,,,,
3552,8,3,104,0:19:10,0:19:27,The North,Winterfell,,,,
3553,8,3,105,0:19:27,0:19:53,The North,Winterfell,,,,
3554,8,3,106,0:19:53,0:19:58,The North,Winterfell,,,,
3555,8,3,107,0:19:58,0:20:04,The North,Winterfell,,,,
3556,8,3,108,0:20:04,0:20:10,The North,Winterfell,,,,
3557,8,3,109,0:20:10,0:20:24,The North,Winterfell,,,,
3558,8,3,110,0:20:24,0:20:40,The North,Winterfell,,,,
3559,8,3,111,0:20:40,0:20:42,The North,Winterfell,,,,
3560,8,3,112,0:20:42,0:20:46,The North,Winterfell,,,,
3561,8,3,113,0:20:46,0:20:50,The North,Winterfell,,,,
3562,8,3,114,0:20:50,0:20:54,The North,Winterfell,,,,
3563,8,3,115,0:20:54,0:21:02,The North,Winterfell,,,,
3564,8,3,116,0:21:02,0:21:06,The North,Winterfell,,,,
3565,8,3,117,0:21:06,0:21:08,The North,Winterfell,,,,
3566,8,3,118,0:21:08,0:21:25,The North,Winterfell,,,,
3567,8,3,119,0:21:25,0:21:34,The North,Winterfell,,,,
3568,8,3,120,0:21:34,0:21:47,The North,Winterfell,,,,
3569,8,3,121,0:21:47,0:22:38,The North,Winterfell,,,,
3570,8,3,122,0:22:38,0:23:22,The North,Winterfell,,,,
3571,8,3,123,0:23:22,0:23:34,The North,Winterfell,,,,
3572,8,3,124,0:23:34,0:23:39,The North,Winterfell,,,,
3573,8,3,125,0:23:39,0:23:43,The North,Winterfell,,,,
3574,8,3,126,0:23:43,0:24:08,The North,Winterfell,,,,
3575,8,3,127,0:24:08,0:24:10,The North,Winterfell,,,,
3576,8,3,128,0:24:10,0:24:30,The North,Winterfell,,,,
3577,8,3,129,0:24:30,0:24:56,The North,Winterfell,,,,
3578,8,3,130,0:24:56,0:25:13,The North,Winterfell,,,,
3579,8,3,131,0:25:13,0:25:19,The North,Winterfell,,,,
3580,8,3,132,0:25:19,0:25:33,The North,Winterfell,,,,
3581,8,3,133,0:25:33,0:25:38,The North,Winterfell,,,,
3582,8,3,134,0:25:38,0:25:49,The North,Winterfell,,,,
3583,8,3,135,0:25:49,0:26:07,The North,Winterfell,,,,
3584,8,3,136,0:26:07,0:26:24,The North,Winterfell,,,,
3585,8,3,137,0:26:24,0:26:30,The North,Winterfell,,,,
3586,8,3,138,0:26:30,0:26:34,The North,Winterfell,,,,
3587,8,3,139,0:26:34,0:26:43,The North,Winterfell,,,,
3588,8,3,140,0:26:43,0:26:54,The North,Winterfell,,,,
3589,8,3,141,0:26:54,0:27:01,The North,Winterfell,,,,
3590,8,3,142,0:27:01,0:27:03,The North,Winterfell,,,,
3591,8,3,143,0:27:03,0:27:05,The North,Winterfell,,,,
3592,8,3,144,0:27:05,0:27:09,The North,Winterfell,,,,
3593,8,3,145,0:27:09,0:27:11,The North,Winterfell,,,,
3594,8,3,146,0:27:11,0:27:14,The North,Winterfell,,,,
3595,8,3,147,0:27:14,0:27:36,The North,Winterfell,,,,
3596,8,3,148,0:27:36,0:27:40,The North,Winterfell,,,,
3597,8,3,149,0:27:40,0:27:58,The North,Winterfell,,,,
3598,8,3,150,0:27:58,0:28:00,The North,Winterfell,,,,
3599,8,3,151,0:28:00,0:28:08,The North,Winterfell,,,,
3600,8,3,152,0:28:08,0:28:14,The North,Winterfell,,,,
3601,8,3,153,0:28:14,0:28:17,The North,Winterfell,,,,
3602,8,3,154,0:28:17,0:28:28,The North,Winterfell,,,,
3603,8,3,155,0:28:28,0:28:48,The North,Winterfell,,,,
3604,8,3,156,0:28:48,0:28:53,The North,Winterfell,,,,
3605,8,3,157,0:28:53,0:29:01,The North,Winterfell,,,,
3606,8,3,158,0:29:01,0:29:03,The North,Winterfell,,,,
3607,8,3,159,0:29:03,0:29:05,The North,Winterfell,,,,
3608,8,3,160,0:29:05,0:29:11,The North,Winterfell,,,,
3609,8,3,161,0:29:11,0:29:16,The North,Winterfell,,,,
3610,8,3,162,0:29:16,0:29:25,The North,Winterfell,,,,
3611,8,3,163,0:29:25,0:29:28,The North,Winterfell,,,,
3612,8,3,164,0:29:28,0:30:36,The North,Winterfell,,,,
3613,8,3,165,0:30:36,0:30:39,The North,Winterfell,,,,
3614,8,3,166,0:30:39,0:30:43,The North,Winterfell,,,,
3615,8,3,167,0:30:43,0:30:47,The North,Winterfell,,,,
3616,8,3,168,0:30:47,0:30:50,The North,Winterfell,,,,
3617,8,3,169,0:30:50,0:30:52,The North,Winterfell,,,,
3618,8,3,170,0:30:52,0:30:59,The North,Winterfell,,,,
3619,8,3,171,0:30:59,0:31:01,The North,Winterfell,,,,
3620,8,3,172,0:31:01,0:31:23,The North,Winterfell,,,,
3621,8,3,173,0:31:23,0:31:42,The North,Winterfell,,,,
3622,8,3,174,0:31:42,0:33:37,The North,Winterfell,,,,
3623,8,3,175,0:33:37,0:34:53,The North,Winterfell,,,,
3624,8,3,176,0:34:53,0:35:18,The North,Winterfell,,,True,
3625,8,3,177,0:35:18,0:35:37,The North,Winterfell,,,True,
3626,8,3,178,0:35:37,0:35:43,The North,Winterfell,,,,
3627,8,3,179,0:35:43,0:35:50,The North,Winterfell,,,,
3628,8,3,180,0:35:50,0:36:01,The North,Winterfell,,,,
3629,8,3,181,0:36:01,0:36:06,The North,Winterfell,,,,
3630,8,3,182,0:36:06,0:36:14,The North,Winterfell,,,,
3631,8,3,183,0:36:14,0:36:18,The North,Winterfell,,,,
3632,8,3,184,0:36:18,0:36:24,The North,Winterfell,,,,
3633,8,3,185,0:36:24,0:36:29,The North,Winterfell,,,,
3634,8,3,186,0:36:29,0:36:35,The North,Winterfell,,,,
3635,8,3,187,0:36:35,0:36:38,The North,Winterfell,,,,
3636,8,3,188,0:36:38,0:36:47,The North,Winterfell,,,,
3637,8,3,189,0:36:47,0:37:01,The North,Winterfell,,,,
3638,8,3,190,0:37:01,0:37:05,The North,Winterfell,,,,
3639,8,3,191,0:37:05,0:37:08,The North,Winterfell,,,,
3640,8,3,192,0:37:08,0:37:16,The North,Winterfell,,,,
3641,8,3,193,0:37:16,0:37:23,The North,Winterfell,,,,
3642,8,3,194,0:37:23,0:37:42,The North,Winterfell,,,,
3643,8,3,195,0:37:42,0:37:58,The North,Winterfell,,,,
3644,8,3,196,0:37:58,0:38:10,The North,Winterfell,,,,
3645,8,3,197,0:38:10,0:38:18,The North,Winterfell,,,,
3646,8,3,198,0:38:18,0:39:35,The North,Winterfell,,,,
3647,8,3,199,0:39:35,0:39:50,The North,Winterfell,,,,
3648,8,3,200,0:39:50,0:40:17,The North,Winterfell,,,,
3649,8,3,201,0:40:17,0:40:33,The North,Winterfell,,,,
3650,8,3,202,0:40:33,0:40:55,The North,Winterfell,,,,
3651,8,3,203,0:40:55,0:41:01,The North,Winterfell,,,,
3652,8,3,204,0:41:01,0:41:12,The North,Winterfell,,,,
3653,8,3,205,0:41:12,0:41:27,The North,Winterfell,,,,
3654,8,3,206,0:41:27,0:41:51,The North,Winterfell,,,,
3655,8,3,207,0:41:51,0:42:15,The North,Winterfell,,,,
3656,8,3,208,0:42:15,0:42:20,The North,Winterfell,,,,
3657,8,3,209,0:42:20,0:42:29,The North,Winterfell,,,,
3658,8,3,210,0:42:29,0:42:51,The North,Winterfell,,,,
3659,8,3,211,0:42:51,0:43:06,The North,Winterfell,,,,
3660,8,3,212,0:43:06,0:43:35,The North,Winterfell,,,,
3661,8,3,213,0:43:35,0:44:20,The North,Winterfell,,,,
3662,8,3,214,0:44:20,0:44:36,The North,Winterfell,,,,
3663,8,3,215,0:44:36,0:45:19,The North,Winterfell,,,,
3664,8,3,216,0:45:19,0:45:46,The North,Winterfell,,,,
3665,8,3,217,0:45:46,0:46:06,The North,Winterfell,,,,
3666,8,3,218,0:46:06,0:49:18,The North,Winterfell,,,,
3667,8,3,219,0:49:18,0:50:16,The North,Winterfell,,,,
3668,8,3,220,0:50:16,0:51:32,The North,Winterfell,,,,
3669,8,3,221,0:51:32,0:52:28,The North,Winterfell,,,,
3670,8,3,222,0:52:28,0:53:39,The North,Winterfell,,,,
3671,8,3,223,0:53:39,0:54:22,The North,Winterfell,,,,
3672,8,3,224,0:54:22,0:55:59,The North,Winterfell,,,,
3673,8,3,225,0:55:59,0:56:41,The North,Winterfell,,,,
3674,8,3,226,0:56:41,0:56:59,The North,Winterfell,,,,
3675,8,3,227,0:56:59,0:57:05,The North,Winterfell,,,,
3676,8,3,228,0:57:05,0:57:07,The North,Winterfell,,,,
3677,8,3,229,0:57:07,0:57:10,The North,Winterfell,,,,
3678,8,3,230,0:57:10,0:57:44,The North,Winterfell,,,,
3679,8,3,231,0:57:44,0:57:52,The North,Winterfell,,,,
3680,8,3,232,0:57:52,0:57:58,The North,Winterfell,,,,
3681,8,3,233,0:57:58,0:58:18,The North,Winterfell,,,,
3682,8,3,234,0:58:18,0:58:21,The North,Winterfell,,,,
3683,8,3,235,0:58:21,0:58:34,The North,Winterfell,,,,
3684,8,3,236,0:58:34,0:59:12,The North,Winterfell,,,,
3685,8,3,237,0:59:12,1:00:04,The North,Winterfell,,,,
3686,8,3,238,1:00:04,1:01:39,The North,Winterfell,,,,
3687,8,3,239,1:01:08,1:02:12,The North,Winterfell,,,,
3688,8,3,240,1:02:12,1:02:18,The North,Winterfell,,,,
3689,8,3,241,1:02:18,1:02:22,The North,Winterfell,,,,
3690,8,3,242,1:02:22,1:02:27,The North,Winterfell,,,,
3691,8,3,243,1:02:27,1:02:42,The North,Winterfell,,,,
3692,8,3,244,1:02:42,1:02:44,The North,Winterfell,,,,
3693,8,3,245,1:02:44,1:03:05,The North,Winterfell,,,,
3694,8,3,246,1:03:05,1:03:49,The North,Winterfell,,,,
3695,8,3,247,1:03:49,1:04:07,The North,Winterfell,,,,
3696,8,3,248,1:04:07,1:04:24,The North,Winterfell,,,,
3697,8,3,249,1:04:24,1:04:46,The North,Winterfell,,,,
3698,8,3,250,1:04:46,1:05:46,The North,Winterfell,,,,
3699,8,3,251,1:05:46,1:06:01,The North,Winterfell,,,,
3700,8,3,252,1:06:01,1:06:08,The North,Winterfell,,,,
3701,8,3,253,1:06:08,1:06:44,The North,Winterfell,,,,
3702,8,3,254,1:06:44,1:07:11,The North,Winterfell,,,,
3703,8,3,255,1:07:11,1:07:49,The North,Winterfell,,,,
3704,8,3,256,1:07:49,1:08:05,The North,Winterfell,,,,
3705,8,3,257,1:08:05,1:08:19,The North,Winterfell,,,,
3706,8,3,258,1:08:19,1:09:15,The North,Winterfell,,,,
3707,8,3,259,1:09:15,1:09:37,The North,Winterfell,,,,
3708,8,3,260,1:09:37,1:09:45,The North,Winterfell,,,,
3709,8,3,261,1:09:45,1:10:01,The North,Winterfell,,,,
3710,8,3,262,1:10:01,1:10:22,The North,Winterfell,,,,
3711,8,3,263,1:10:22,1:10:44,The North,Winterfell,,,,
3712,8,3,264,1:10:44,1:10:57,The North,Winterfell,,,,
3713,8,3,265,1:10:57,1:11:06,The North,Winterfell,,,,
3714,8,3,266,1:11:06,1:11:15,The North,Winterfell,,,,
3715,8,3,267,1:11:15,1:11:37,The North,Winterfell,,,,
3716,8,3,268,1:11:37,1:11:43,The North,Winterfell,,,,
3717,8,3,269,1:11:43,1:12:30,The North,Winterfell,,,,
3718,8,3,270,1:12:30,1:14:29,The North,Winterfell,,,,
3719,8,3,271,1:14:29,1:14:49,The North,Winterfell,,,,
3720,8,3,272,1:14:49,1:15:12,The North,Winterfell,,,,
3721,8,3,273,1:15:12,1:15:41,The North,Winterfell,,,,
3722,8,3,274,1:15:41,1:15:58,The North,Winterfell,,,,
3723,8,3,275,1:15:58,1:16:11,The North,Winterfell,,,,
3724,8,3,276,1:16:11,1:17:05,The North,Winterfell,,,,
3725,8,3,277,1:17:05,1:17:15,The North,Winterfell,,,,
3726,8,3,278,1:17:15,1:17:21,The North,Winterfell,,,,
3727,8,3,279,1:17:21,1:17:47,The North,Winterfell,,,,
3728,8,3,280,1:17:47,1:17:55,The North,Winterfell,,,,
3729,8,3,281,1:17:55,1:17:57,The North,Winterfell,,,,
3730,8,3,282,1:17:57,1:18:23,The North,Winterfell,,,,
3731,8,3,283,1:18:23,1:18:34,The North,Winterfell,,,,
3732,8,3,284,1:18:34,1:18:39,The North,Winterfell,,,,
3733,8,3,285,1:18:39,1:18:48,The North,Winterfell,,,,
3734,8,3,286,1:18:48,1:19:08,The North,Winterfell,,,,
3735,8,3,287,1:19:08,1:19:24,The North,Winterfell,,,,
3736,8,3,288,1:19:24,1:19:44,The North,Winterfell,,,,
3737,8,3,289,1:19:44,1:20:08,The North,Winterfell,,,,
3738,8,3,290,1:20:08,1:20:31,The North,Winterfell,,,,
3739,8,3,291,1:20:31,1:20:47,The North,Winterfell,,,,
3740,8,3,292,1:20:47,1:21:37,The North,Winterfell,,,,
3741,8,4,1,0:04:11,0:05:09,The North,Winterfell,,,,
3742,8,4,2,0:05:09,0:05:44,The North,Winterfell,,,,
3743,8,4,3,0:05:44,0:05:49,The North,Winterfell,,,,
3744,8,4,4,0:05:49,0:05:53,The North,Winterfell,,,,
3745,8,4,5,0:05:53,0:05:59,The North,Winterfell,,,,
3746,8,4,6,0:05:59,0:06:20,The North,Winterfell,,,,
3747,8,4,7,0:06:20,0:06:29,The North,Winterfell,,,,
3748,8,4,8,0:06:29,0:08:10,The North,Winterfell,,,,
3749,8,4,9,0:08:10,0:08:18,The North,Winterfell,,,,
3750,8,4,10,0:08:18,0:08:24,The North,Winterfell,,,,
3751,8,4,11,0:08:24,0:08:35,The North,Winterfell,,,,
3752,8,4,12,0:08:35,0:08:48,The North,Winterfell,,,,
3753,8,4,13,0:08:48,0:09:56,The North,Winterfell,,,,
3754,8,4,14,0:09:56,0:10:17,The North,Winterfell,,,,
3755,8,4,15,0:10:17,0:10:52,The North,Winterfell,,,,
3756,8,4,16,0:10:52,0:12:45,The North,Winterfell,,,,
3757,8,4,17,0:12:45,0:13:08,The North,Winterfell,,,,
3758,8,4,18,0:13:08,0:13:15,The North,Winterfell,,,,
3759,8,4,19,0:13:15,0:13:32,The North,Winterfell,,,,
3760,8,4,20,0:13:32,0:14:30,The North,Winterfell,,,,
3761,8,4,21,0:14:30,0:14:34,The North,Winterfell,,,,
3762,8,4,22,0:14:34,0:14:44,The North,Winterfell,,,,
3763,8,4,23,0:14:44,0:14:48,The North,Winterfell,,,,
3764,8,4,24,0:14:48,0:15:35,The North,Winterfell,,,,
3765,8,4,25,0:15:35,0:15:45,The North,Winterfell,,,,
3766,8,4,26,0:15:45,0:15:49,The North,Winterfell,,,,
3767,8,4,27,0:15:49,0:15:59,The North,Winterfell,,,,
3768,8,4,28,0:15:59,0:16:33,The North,Winterfell,,,,
3769,8,4,29,0:16:33,0:16:37,The North,Winterfell,,,,
3770,8,4,30,0:16:37,0:17:07,The North,Winterfell,,,,
3771,8,4,31,0:17:07,0:18:11,The North,Winterfell,,,,
3772,8,4,32,0:18:11,0:18:21,The North,Winterfell,,,,
3773,8,4,33,0:18:21,0:18:33,The North,Winterfell,,,,
3774,8,4,34,0:18:33,0:18:42,The North,Winterfell,,,,
3775,8,4,35,0:18:42,0:18:54,The North,Winterfell,,,,
3776,8,4,36,0:18:54,0:19:56,The North,Winterfell,,,,
3777,8,4,37,0:19:56,0:20:29,The North,Winterfell,,,,
3778,8,4,38,0:20:29,0:20:50,The North,Winterfell,,,,
3779,8,4,39,0:20:50,0:20:54,The North,Winterfell,,,,
3780,8,4,40,0:20:54,0:21:16,The North,Winterfell,,,,
3781,8,4,41,0:21:16,0:21:29,The North,Winterfell,,,,
3782,8,4,42,0:21:29,0:21:52,The North,Winterfell,,,,
3783,8,4,43,0:21:52,0:23:28,The North,Winterfell,,,,
3784,8,4,44,0:23:28,0:23:46,The North,Winterfell,,,,
3785,8,4,45,0:23:46,0:25:26,The North,Winterfell,,,,
3786,8,4,46,0:25:26,0:28:29,The North,Winterfell,,,,
3787,8,4,47,0:28:29,0:33:00,The North,Winterfell,,,,
3788,8,4,48,0:33:00,0:33:20,The North,Winterfell,,,,
3789,8,4,49,0:33:20,0:37:09,The North,Winterfell,,,,
3790,8,4,50,0:37:09,0:39:30,The North,Winterfell,,,,
3791,8,4,51,0:39:30,0:39:36,The North,Winter Town,,,,
3792,8,4,52,0:39:36,0:40:26,The North,Winter Town,,,,
3793,8,4,53,0:40:26,0:43:36,The North,Winter Town,,,,
3794,8,4,54,0:43:36,0:43:42,The North,Winter Town,,,,
3795,8,4,55,0:43:42,0:43:59,The North,Outside Winterfell,,,,
3796,8,4,56,0:43:59,0:45:02,The North,Outside Winterfell,,,,
3797,8,4,57,0:45:02,0:45:31,The North,Outside Winterfell,,,,
3798,8,4,58,0:45:31,0:45:39,The North,Winterfell,,,,
3799,8,4,59,0:45:39,0:45:53,The North,Winterfell,,,,
3800,8,4,60,0:45:53,0:46:00,The North,Winterfell,,,,
3801,8,4,61,0:46:00,0:48:21,The North,Winterfell,,,,
3802,8,4,62,0:48:21,0:48:31,The North,Winterfell,,,,
3803,8,4,63,0:48:31,0:49:11,The North,Winterfell,,,,
3804,8,4,64,0:49:11,0:49:17,The North,Winterfell,,,,
3805,8,4,65,0:49:17,0:50:00,The North,Winterfell,,,,
3806,8,4,66,0:50:00,0:51:13,The North,Winterfell,,,,
3807,8,4,67,0:51:13,0:51:46,The North,Winterfell,,,,
3808,8,4,68,0:51:46,0:51:53,The Crownlands,Dragonstone,,,,
3809,8,4,69,0:51:53,0:52:14,The Crownlands,Dragonstone,,,,
3810,8,4,70,0:52:14,0:54:01,The Crownlands,Dragonstone,,,,
3811,8,4,71,0:54:01,0:54:45,The Crownlands,Dragonstone,,,,
3812,8,4,72,0:54:45,0:54:53,The Crownlands,Dragonstone,,,,
3813,8,4,73,0:54:53,0:54:57,The Crownlands,Dragonstone,,,,
3814,8,4,74,0:54:57,0:55:33,The Crownlands,Dragonstone,,,,
3815,8,4,75,0:55:33,0:55:42,The Crownlands,Dragonstone,,,,
3816,8,4,76,0:55:42,0:55:47,The Crownlands,Dragonstone,,,,
3817,8,4,77,0:55:47,0:55:55,The Crownlands,Dragonstone,,,,
3818,8,4,78,0:55:55,0:56:04,The Crownlands,Dragonstone,,,,
3819,8,4,79,0:56:04,0:56:09,The Crownlands,Dragonstone,,,,
3820,8,4,80,0:56:09,0:56:13,The Crownlands,Dragonstone,,,,
3821,8,4,81,0:56:13,0:56:16,The Crownlands,Dragonstone,,,,
3822,8,4,82,0:56:16,0:56:21,The Crownlands,Dragonstone,,,,
3823,8,4,83,0:56:21,0:56:22,The Crownlands,Dragonstone,,,,
3824,8,4,84,0:56:22,0:56:51,The Crownlands,Dragonstone,,,,
3825,8,4,85,0:56:51,0:56:56,The Crownlands,Dragonstone,,,,
3826,8,4,86,0:56:56,0:57:39,The Crownlands,Dragonstone,,,,
3827,8,4,87,0:57:39,0:58:50,The Crownlands,King's Landing,,,,
3828,8,4,88,0:58:50,0:59:02,The Crownlands,King's Landing,,,,
3829,8,4,89,0:59:02,1:01:24,The Crownlands,Dragonstone,,,,
3830,8,4,90,1:01:24,1:05:08,The Crownlands,Dragonstone,,,,
3831,8,4,91,1:05:08,1:05:21,The North,Winterfell,,,,
3832,8,4,92,1:05:21,1:05:25,The North,Winterfell,,,,
3833,8,4,93,1:05:25,1:05:29,The North,Winterfell,,,,
3834,8,4,94,1:05:29,1:06:11,The North,Winterfell,,,,
3835,8,4,95,1:06:11,1:06:52,The North,Winterfell,,,,
3836,8,4,96,1:06:52,1:08:48,The North,Winterfell,,,,
3837,8,4,97,1:08:48,1:08:56,The North,Winterfell,,,,
3838,8,4,98,1:08:56,1:09:13,The Crownlands,King's Landing,,,,
3839,8,4,99,1:09:13,1:09:29,The Crownlands,King's Landing,,,,
3840,8,4,100,1:09:29,1:09:46,The Crownlands,King's Landing,,,,
3841,8,4,101,1:09:46,1:09:48,The Crownlands,King's Landing,,,,
3842,8,4,102,1:09:48,1:10:08,The Crownlands,King's Landing,,,,
3843,8,4,103,1:10:08,1:11:05,The Crownlands,King's Landing,,,,
3844,8,4,104,1:11:05,1:11:32,The Crownlands,King's Landing,,,,
3845,8,4,105,1:11:32,1:11:57,The Crownlands,King's Landing,,,,
3846,8,4,106,1:11:57,1:12:04,The Crownlands,King's Landing,,,,
3847,8,4,107,1:12:04,1:12:49,The Crownlands,King's Landing,,,,
3848,8,4,108,1:12:49,1:12:53,The Crownlands,King's Landing,,,,
3849,8,4,109,1:12:53,1:14:01,The Crownlands,King's Landing,,,,
3850,8,4,110,1:14:01,1:15:21,The Crownlands,King's Landing,,,,
3851,8,4,111,1:15:21,1:17:08,The Crownlands,King's Landing,,,,
3852,8,4,112,1:17:08,1:17:43,The Crownlands,King's Landing,,,,
3853,8,4,113,1:17:43,1:17:56,The Crownlands,King's Landing,,,,
3854,8,5,1,0:04:45,0:05:19,The Crownlands,Dragonstone,,,,
3855,8,5,2,0:05:19,0:06:12,The Crownlands,Dragonstone,,,,
3856,8,5,3,0:06:12,0:06:18,The Crownlands,Dragonstone,,,,
3857,8,5,4,0:06:18,0:06:24,The Crownlands,Dragonstone,,,,
3858,8,5,5,0:06:24,0:06:28,The Crownlands,Dragonstone,,,,
3859,8,5,6,0:06:28,0:08:17,The Crownlands,Dragonstone,,,,
3860,8,5,7,0:08:17,0:08:27,The Crownlands,Dragonstone,,,,
3861,8,5,8,0:08:27,0:08:42,The Crownlands,Dragonstone,,,,
3862,8,5,9,0:08:42,0:11:35,The Crownlands,Dragonstone,,,,
3863,8,5,10,0:11:35,0:12:12,The Crownlands,Dragonstone,,,,
3864,8,5,11,0:12:12,0:12:21,The Crownlands,Dragonstone,,,,
3865,8,5,12,0:12:21,0:12:40,The Crownlands,Dragonstone,,,,
3866,8,5,13,0:12:40,0:14:28,The Crownlands,Dragonstone,,,,
3867,8,5,14,0:14:28,0:15:15,The Crownlands,Dragonstone,,,,
3868,8,5,15,0:15:15,0:15:20,The Crownlands,Dragonstone,,,,
3869,8,5,16,0:15:20,0:16:22,The Crownlands,Dragonstone,,,,
3870,8,5,17,0:16:22,0:16:53,The Crownlands,Dragonstone,,,,
3871,8,5,18,0:16:53,0:18:48,The Crownlands,Dragonstone,,,,
3872,8,5,19,0:18:48,0:20:20,The Crownlands,Dragonstone,,,,
