id,seasonNum,episodeNum,sceneNo,characterName
9614,7,6,48,Beric Dondarrion
9615,7,6,48,Drogon
9616,7,6,48,Rhaegal
9617,7,6,48,Viserion
9618,7,6,48,Daenerys Targaryen
9619,7,6,48,The Night King
9620,7,6,49,Jon Snow
9621,7,6,49,Jorah Mormont
9622,7,6,49,Tormund Giantsbane
9623,7,6,49,Sandor Clegane
9624,7,6,49,Beric Dondarrion
9625,7,6,49,Drogon
9626,7,6,49,Rhaegal
9627,7,6,49,Daenerys Targaryen
9628,7,6,49,The Night King
9629,7,6,49,White Walker
9630,7,6,50,Jorah Mormont
9631,7,6,50,Tormund Giantsbane
9632,7,6,50,Sandor Clegane
9633,7,6,50,Beric Dondarrion
9634,7,6,50,Drogon
9635,7,6,50,Rhaegal
9636,7,6,50,Daenerys Targaryen
9637,7,6,50,The Night King
9638,7,6,50,White Walker
9639,7,6,51,Jorah Mormont
9640,7,6,51,Tormund Giantsbane
9641,7,6,51,Sandor Clegane
9642,7,6,51,Beric Dondarrion
9643,7,6,51,Drogon
9644,7,6,51,Daenerys Targaryen
9645,7,6,52,The Night King
9646,7,6,52,White Walker
9647,7,6,54,Jon Snow
9648,7,6,55,Jon Snow
9649,7,6,55,Benjen Stark
9650,7,6,56,Benjen Stark
9651,7,6,57,Jon Snow
9652,7,6,58,Benjen Stark
9653,7,6,59,Jon Snow
9654,7,6,60,Sandor Clegane
9655,7,6,60,Beric Dondarrion
9656,7,6,60,Tormund Giantsbane
9657,7,6,61,Rhaegal
9658,7,6,62,Rhaegal
9659,7,6,62,Daenerys Targaryen
9660,7,6,62,Jorah Mormont
9661,7,6,63,Daenerys Targaryen
9662,7,6,63,Jorah Mormont
9663,7,6,64,Drogon
9664,7,6,65,Daenerys Targaryen
9665,7,6,65,Jorah Mormont
9666,7,6,66,Jon Snow
9667,7,6,67,Daenerys Targaryen
9668,7,6,67,Jorah Mormont
9669,7,6,69,Jon Snow
9670,7,6,69,Davos Seaworth
9671,7,6,69,Daenerys Targaryen
9672,7,6,70,Sansa Stark
9673,7,6,71,Sansa Stark
9674,7,6,71,Arya Stark
9675,7,6,73,Jon Snow
9676,7,6,73,Daenerys Targaryen
9677,7,6,74,White Walker
9678,7,6,74,Viserion
9679,7,6,75,White Walker
9680,7,6,75,Viserion
9681,7,6,75,The Night King
9682,7,7,1,Grey Worm
9683,7,7,3,Jaime Lannister
9684,7,7,5,Bronn
9685,7,7,7,Bronn
9686,7,7,8,Jaime Lannister
9687,7,7,8,Bronn
9688,7,7,10,Jaime Lannister
9689,7,7,10,Bronn
9690,7,7,12,Jaime Lannister
9691,7,7,12,Bronn
9692,7,7,14,Jaime Lannister
9693,7,7,14,Bronn
9694,7,7,16,Tyrion Lannister
9695,7,7,16,Lord Varys
9696,7,7,16,Theon Greyjoy
9697,7,7,16,Qhono
9698,7,7,17,Tyrion Lannister
9699,7,7,17,Jon Snow
9700,7,7,17,Davos Seaworth
9701,7,7,17,Jorah Mormont
9702,7,7,17,Missandei
9703,7,7,18,Sandor Clegane
9704,7,7,20,Cersei Lannister
9705,7,7,20,Qyburn
9706,7,7,20,Jaime Lannister
9707,7,7,20,Gregor Clegane
9708,7,7,21,Tyrion Lannister
9709,7,7,21,Jon Snow
9710,7,7,21,Davos Seaworth
9711,7,7,21,Jorah Mormont
9712,7,7,21,Missandei
9713,7,7,21,Lord Varys
9714,7,7,21,Theon Greyjoy
9715,7,7,21,Qhono
9716,7,7,21,Sandor Clegane
9717,7,7,22,Tyrion Lannister
9718,7,7,22,Jon Snow
9719,7,7,22,Davos Seaworth
9720,7,7,22,Jorah Mormont
9721,7,7,22,Missandei
9722,7,7,22,Lord Varys
9723,7,7,22,Theon Greyjoy
9724,7,7,22,Qhono
9725,7,7,22,Sandor Clegane
9726,7,7,22,Bronn
9727,7,7,22,Podrick Payne
9728,7,7,22,Brienne of Tarth
9729,7,7,23,Tyrion Lannister
9730,7,7,23,Bronn
9731,7,7,23,Podrick Payne
9732,7,7,25,Sandor Clegane
9733,7,7,25,Brienne of Tarth
9734,7,7,26,Tyrion Lannister
9735,7,7,26,Jon Snow
9736,7,7,26,Davos Seaworth
9737,7,7,26,Jorah Mormont
9738,7,7,26,Missandei
9739,7,7,26,Lord Varys
9740,7,7,26,Theon Greyjoy
9741,7,7,26,Qhono
9742,7,7,26,Sandor Clegane
9743,7,7,26,Bronn
9744,7,7,26,Podrick Payne
9745,7,7,26,Brienne of Tarth
9746,7,7,27,Sandor Clegane
9747,7,7,28,Tyrion Lannister
9748,7,7,28,Jon Snow
9749,7,7,28,Davos Seaworth
9750,7,7,28,Jorah Mormont
9751,7,7,28,Missandei
9752,7,7,28,Lord Varys
9753,7,7,28,Theon Greyjoy
9754,7,7,28,Qhono
9755,7,7,28,Sandor Clegane
9756,7,7,28,Bronn
9757,7,7,28,Podrick Payne
9758,7,7,28,Brienne of Tarth
9759,7,7,29,Tyrion Lannister
9760,7,7,29,Jon Snow
9761,7,7,29,Davos Seaworth
9762,7,7,29,Jorah Mormont
9763,7,7,29,Missandei
9764,7,7,29,Lord Varys
9765,7,7,29,Theon Greyjoy
9766,7,7,29,Qhono
9767,7,7,29,Sandor Clegane
9768,7,7,29,Brienne of Tarth
9769,7,7,30,Tyrion Lannister
9770,7,7,30,Jon Snow
9771,7,7,30,Davos Seaworth
9772,7,7,30,Jorah Mormont
9773,7,7,30,Missandei
9774,7,7,30,Lord Varys
9775,7,7,30,Theon Greyjoy
9776,7,7,30,Qhono
9777,7,7,30,Sandor Clegane
9778,7,7,30,Brienne of Tarth
9779,7,7,30,Cersei Lannister
9780,7,7,30,Qyburn
9781,7,7,30,Jaime Lannister
9782,7,7,30,Gregor Clegane
9783,7,7,30,Euron Greyjoy
9784,7,7,31,Tyrion Lannister
9785,7,7,31,Jon Snow
9786,7,7,31,Davos Seaworth
9787,7,7,31,Jorah Mormont
9788,7,7,31,Missandei
9789,7,7,31,Lord Varys
9790,7,7,31,Theon Greyjoy
9791,7,7,31,Qhono
9792,7,7,31,Brienne of Tarth
9793,7,7,31,Cersei Lannister
9794,7,7,31,Qyburn
9795,7,7,31,Jaime Lannister
9796,7,7,31,Gregor Clegane
9797,7,7,31,Euron Greyjoy
9798,7,7,32,Tyrion Lannister
9799,7,7,32,Jon Snow
9800,7,7,32,Davos Seaworth
9801,7,7,32,Jorah Mormont
9802,7,7,32,Missandei
9803,7,7,32,Lord Varys
9804,7,7,32,Theon Greyjoy
9805,7,7,32,Qhono
9806,7,7,32,Brienne of Tarth
9807,7,7,32,Cersei Lannister
9808,7,7,32,Qyburn
9809,7,7,32,Jaime Lannister
9810,7,7,32,Gregor Clegane
9811,7,7,32,Euron Greyjoy
9812,7,7,32,Daenerys Targaryen
9813,7,7,32,Drogon
9814,7,7,32,Rhaegal
9815,7,7,33,Tyrion Lannister
9816,7,7,33,Jon Snow
9817,7,7,33,Davos Seaworth
9818,7,7,33,Jorah Mormont
9819,7,7,33,Missandei
9820,7,7,33,Lord Varys
9821,7,7,33,Theon Greyjoy
9822,7,7,33,Qhono
9823,7,7,33,Brienne of Tarth
9824,7,7,33,Cersei Lannister
9825,7,7,33,Qyburn
9826,7,7,33,Jaime Lannister
9827,7,7,33,Gregor Clegane
9828,7,7,33,Euron Greyjoy
9829,7,7,33,Daenerys Targaryen
9830,7,7,34,Tyrion Lannister
9831,7,7,34,Jon Snow
9832,7,7,34,Davos Seaworth
9833,7,7,34,Jorah Mormont
9834,7,7,34,Missandei
9835,7,7,34,Lord Varys
9836,7,7,34,Theon Greyjoy
9837,7,7,34,Qhono
9838,7,7,34,Brienne of Tarth
9839,7,7,34,Cersei Lannister
9840,7,7,34,Qyburn
9841,7,7,34,Jaime Lannister
9842,7,7,34,Gregor Clegane
9843,7,7,34,Euron Greyjoy
9844,7,7,34,Daenerys Targaryen
9845,7,7,34,Sandor Clegane
9846,7,7,35,Tyrion Lannister
9847,7,7,35,Jon Snow
9848,7,7,35,Davos Seaworth
9849,7,7,35,Jorah Mormont
9850,7,7,35,Missandei
9851,7,7,35,Lord Varys
9852,7,7,35,Theon Greyjoy
9853,7,7,35,Qhono
9854,7,7,35,Brienne of Tarth
9855,7,7,35,Cersei Lannister
9856,7,7,35,Qyburn
9857,7,7,35,Jaime Lannister
9858,7,7,35,Gregor Clegane
9859,7,7,35,Daenerys Targaryen
9860,7,7,35,Sandor Clegane
9861,7,7,36,Tyrion Lannister
9862,7,7,36,Jon Snow
9863,7,7,36,Davos Seaworth
9864,7,7,36,Jorah Mormont
9865,7,7,36,Missandei
9866,7,7,36,Lord Varys
9867,7,7,36,Theon Greyjoy
9868,7,7,36,Qhono
9869,7,7,36,Brienne of Tarth
9870,7,7,36,Daenerys Targaryen
9871,7,7,36,Sandor Clegane
9872,7,7,37,Tyrion Lannister
9873,7,7,37,Gregor Clegane
9874,7,7,38,Tyrion Lannister
9875,7,7,38,Gregor Clegane
9876,7,7,38,Jaime Lannister
9877,7,7,39,Tyrion Lannister
9878,7,7,39,Gregor Clegane
9879,7,7,39,Cersei Lannister
9880,7,7,40,Jon Snow
9881,7,7,40,Daenerys Targaryen
9882,7,7,41,Tyrion Lannister
9883,7,7,41,Jon Snow
9884,7,7,41,Davos Seaworth
9885,7,7,41,Jorah Mormont
9886,7,7,41,Missandei
9887,7,7,41,Lord Varys
9888,7,7,41,Theon Greyjoy
9889,7,7,41,Qhono
9890,7,7,41,Brienne of Tarth
9891,7,7,41,Daenerys Targaryen
9892,7,7,41,Sandor Clegane
9893,7,7,42,Tyrion Lannister
9894,7,7,42,Jon Snow
9895,7,7,42,Davos Seaworth
9896,7,7,42,Jorah Mormont
9897,7,7,42,Missandei
9898,7,7,42,Lord Varys
9899,7,7,42,Theon Greyjoy
9900,7,7,42,Qhono
9901,7,7,42,Brienne of Tarth
9902,7,7,42,Daenerys Targaryen
9903,7,7,42,Sandor Clegane
9904,7,7,42,Cersei Lannister
9905,7,7,42,Qyburn
9906,7,7,42,Jaime Lannister
9907,7,7,42,Gregor Clegane
9908,7,7,44,Sansa Stark
9909,7,7,44,Petyr Baelish
9910,7,7,46,Daenerys Targaryen
9911,7,7,46,Tyrion Lannister
9912,7,7,46,Jon Snow
9913,7,7,46,Davos Seaworth
9914,7,7,46,Jorah Mormont
9915,7,7,46,Lord Varys
9916,7,7,46,Theon Greyjoy
9917,7,7,46,Grey Worm
9918,7,7,46,Missandei
9919,7,7,47,Jon Snow
9920,7,7,47,Davos Seaworth
9921,7,7,47,Theon Greyjoy
9922,7,7,48,Jon Snow
9923,7,7,48,Theon Greyjoy
9924,7,7,49,Theon Greyjoy
9925,7,7,49,Harrag
9926,7,7,50,Theon Greyjoy
9927,7,7,51,Sansa Stark
9928,7,7,52,Sansa Stark
9929,7,7,52,Bran Stark
9930,7,7,52,Maester Wolkan
9931,7,7,52,Arya Stark
9932,7,7,52,Petyr Baelish
9933,7,7,52,Yohn Royce
9934,7,7,53,Cersei Lannister
9935,7,7,53,Gregor Clegane
9936,7,7,53,Jaime Lannister
9937,7,7,54,Cersei Lannister
9938,7,7,54,Gregor Clegane
9939,7,7,54,Jaime Lannister
9940,7,7,55,Cersei Lannister
9941,7,7,55,Jaime Lannister
9942,7,7,56,Cersei Lannister
9943,7,7,56,Gregor Clegane
9944,7,7,56,Jaime Lannister
9945,7,7,57,Jaime Lannister
9946,7,7,60,Samwell Tarly
9947,7,7,60,Gilly
9948,7,7,60,Baby Sam
9949,7,7,61,Bran Stark
9950,7,7,62,Samwell Tarly
9951,7,7,62,Bran Stark
9952,7,7,63,Bran Stark
9953,7,7,63,Lyanna Stark
9954,7,7,63,Rhaegar Targaryen
9955,7,7,63,High Septon
9956,7,7,64,Jon Snow
9957,7,7,65,Jon Snow
9958,7,7,65,Daenerys Targaryen
9959,7,7,66,Tyrion Lannister
9960,7,7,67,Young Ned Stark
9961,7,7,67,Bran Stark
9962,7,7,67,Lyanna Stark
9963,7,7,68,Jon Snow
9964,7,7,68,Daenerys Targaryen
9965,7,7,69,Tyrion Lannister
9966,7,7,71,Sansa Stark
9967,7,7,71,Arya Stark
9968,7,7,72,Bran Stark
9969,7,7,74,Tormund Giantsbane
9970,7,7,74,Beric Dondarrion
9971,7,7,75,White Walker
9972,7,7,76,Tormund Giantsbane
9973,7,7,76,Beric Dondarrion
9974,7,7,77,White Walker
9975,7,7,78,Tormund Giantsbane
9976,7,7,78,Beric Dondarrion
9977,7,7,79,White Walker
9978,7,7,80,Tormund Giantsbane
9979,7,7,80,Beric Dondarrion
9980,7,7,81,White Walker
9981,7,7,83,White Walker
9982,7,7,84,Tormund Giantsbane
9983,7,7,84,Beric Dondarrion
9984,7,7,85,The Night King
9985,7,7,85,Viserion
9986,7,7,86,Tormund Giantsbane
9987,7,7,86,Beric Dondarrion
9988,7,7,87,The Night King
9989,7,7,87,Viserion
9990,7,7,88,Tormund Giantsbane
9991,7,7,88,Beric Dondarrion
9992,7,7,89,The Night King
9993,7,7,89,Viserion
9994,7,7,90,Tormund Giantsbane
9995,7,7,90,Beric Dondarrion
9996,7,7,91,The Night King
9997,7,7,91,Viserion
9998,7,7,93,The Night King
9999,7,7,93,Viserion
10000,7,7,95,The Night King
10001,7,7,95,Viserion
10002,7,7,96,Tormund Giantsbane
10003,7,7,96,Beric Dondarrion
10004,7,7,97,The Night King
10005,7,7,97,Viserion
10006,7,7,99,The Night King
10007,7,7,99,Viserion
10008,7,7,100,White Walker
10009,7,7,101,White Walker
10010,7,7,103,The Night King
10011,7,7,103,Viserion
10012,8,1,1,Winterfell Boy
10013,8,1,2,Winterfell Boy
10014,8,1,3,Winterfell Boy
10015,8,1,3,Arya Stark
10016,8,1,4,Winterfell Boy
10017,8,1,5,Jon Snow
10018,8,1,5,Daenerys Targaryen
10019,8,1,5,Qhono
10020,8,1,6,Jon Snow
10021,8,1,6,Daenerys Targaryen
10022,8,1,6,Arya Stark
10023,8,1,6,Qhono
10024,8,1,7,Arya Stark
10025,8,1,8,Arya Stark
10026,8,1,8,Sandor Clegane
10027,8,1,9,Arya Stark
10028,8,1,9,Sandor Clegane
10029,8,1,9,Gendry
10030,8,1,10,Tyrion Lannister
10031,8,1,10,Lord Varys
10032,8,1,11,Missandei
10033,8,1,11,Grey Worm
10034,8,1,11,Village Woman
10035,8,1,12,Jon Snow
10036,8,1,12,Daenerys Targaryen
10037,8,1,13,Jon Snow
10038,8,1,13,Daenerys Targaryen
10039,8,1,13,Drogon
10040,8,1,13,Rhaegal
10041,8,1,14,Arya Stark
10042,8,1,14,Drogon
10043,8,1,14,Rhaegal
10044,8,1,15,Drogon
10045,8,1,15,Rhaegal
10046,8,1,16,Daenerys Targaryen
10047,8,1,16,Qhono
10048,8,1,17,Drogon
10049,8,1,17,Rhaegal
10050,8,1,17,Sansa Stark
10051,8,1,18,Drogon
10052,8,1,18,Rhaegal
10053,8,1,19,Jon Snow
10054,8,1,19,Daenerys Targaryen
10055,8,1,19,Bran Stark
10056,8,1,20,Jon Snow
10057,8,1,20,Daenerys Targaryen
10058,8,1,20,Bran Stark
10059,8,1,20,Sansa Stark
10060,8,1,20,Yohn Royce
10061,8,1,20,Lyanna Mormont
10062,8,1,20,Ned Umber
10063,8,1,20,Robett Glover
10064,8,1,20,Podrick Payne
10065,8,1,20,Brienne of Tarth
10066,8,1,20,Jorah Mormont
10067,8,1,21,Jon Snow
10068,8,1,21,Daenerys Targaryen
10069,8,1,21,Bran Stark
10070,8,1,21,Sansa Stark
10071,8,1,21,Yohn Royce
10072,8,1,21,Lyanna Mormont
10073,8,1,21,Ned Umber
10074,8,1,21,Robett Glover
10075,8,1,21,Podrick Payne
10076,8,1,21,Brienne of Tarth
10077,8,1,21,Jorah Mormont
10078,8,1,21,Davos Seaworth
10079,8,1,21,Grey Worm
10080,8,1,21,Missandei
10081,8,1,22,Jon Snow
10082,8,1,22,Daenerys Targaryen
10083,8,1,22,Bran Stark
10084,8,1,22,Sansa Stark
10085,8,1,22,Yohn Royce
10086,8,1,22,Lyanna Mormont
10087,8,1,22,Ned Umber
10088,8,1,22,Robett Glover
10089,8,1,22,Podrick Payne
10090,8,1,22,Brienne of Tarth
10091,8,1,22,Jorah Mormont
10092,8,1,22,Davos Seaworth
10093,8,1,22,Grey Worm
10094,8,1,22,Missandei
10095,8,1,22,Tyrion Lannister
10096,8,1,22,Lord Varys
10097,8,1,23,Ned Umber
10098,8,1,23,Sansa Stark
10099,8,1,23,Jon Snow
10100,8,1,23,Daenerys Targaryen
10101,8,1,23,Tyrion Lannister
10102,8,1,23,Lord Varys
10103,8,1,23,Maester Wolkan
10104,8,1,24,Sansa Stark
10105,8,1,24,Jon Snow
10106,8,1,24,Daenerys Targaryen
10107,8,1,24,Tyrion Lannister
10108,8,1,24,Lord Varys
10109,8,1,24,Bran Stark
10110,8,1,24,Maester Wolkan
10111,8,1,25,Sansa Stark
10112,8,1,25,Jon Snow
10113,8,1,25,Daenerys Targaryen
10114,8,1,25,Tyrion Lannister
10115,8,1,25,Lord Varys
10116,8,1,25,Bran Stark
10117,8,1,25,Lyanna Mormont
10118,8,1,25,Yohn Royce
10119,8,1,25,Brienne of Tarth
10120,8,1,25,Davos Seaworth
10121,8,1,25,Qhono
10122,8,1,25,Grey Worm
10123,8,1,26,Gendry
10124,8,1,27,Gendry
10125,8,1,27,Tyrion Lannister
10126,8,1,28,Tyrion Lannister
10127,8,1,28,Sansa Stark
10128,8,1,28,Yohn Royce
10129,8,1,29,Tyrion Lannister
10130,8,1,29,Sansa Stark
10131,8,1,30,Tyrion Lannister
10132,8,1,31,Tyrion Lannister
10133,8,1,31,Bran Stark
10134,8,1,32,Jon Snow
10135,8,1,33,Jon Snow
10136,8,1,33,Arya Stark
10137,8,1,34,Qyburn
10138,8,1,34,Cersei Lannister
10139,8,1,34,Gregor Clegane
10140,8,1,35,Euron Greyjoy
10141,8,1,35,Harry Strickland
10142,8,1,36,Euron Greyjoy
10143,8,1,36,Yara Greyjoy
10144,8,1,37,Qyburn
10145,8,1,37,Cersei Lannister
10146,8,1,37,Gregor Clegane
10147,8,1,37,Euron Greyjoy
10148,8,1,37,Harry Strickland
10149,8,1,38,Qyburn
10150,8,1,38,Cersei Lannister
10151,8,1,38,Gregor Clegane
10152,8,1,38,Euron Greyjoy
10153,8,1,39,Bronn
10154,8,1,39,Craya
10155,8,1,39,Dirah
10156,8,1,39,Marei
10157,8,1,40,Bronn
10158,8,1,40,Craya
10159,8,1,40,Dirah
10160,8,1,40,Marei
10161,8,1,40,Qyburn
10162,8,1,41,Bronn
10163,8,1,41,Qyburn
10164,8,1,42,Bronn
10165,8,1,42,Qyburn
10166,8,1,42,Lannister Guard
10167,8,1,43,Bronn
10168,8,1,43,Qyburn
10169,8,1,44,Cersei Lannister
10170,8,1,44,Euron Greyjoy
10171,8,1,47,Yara Greyjoy
10172,8,1,48,Yara Greyjoy
10173,8,1,48,Theon Greyjoy
10174,8,1,49,Yara Greyjoy
10175,8,1,49,Theon Greyjoy
10176,8,1,51,Yohn Royce
10177,8,1,51,Alys Karstark
10178,8,1,51,Davos Seaworth
10179,8,1,51,Lord Varys
10180,8,1,51,Tyrion Lannister
10181,8,1,52,Davos Seaworth
10182,8,1,52,Lord Varys
10183,8,1,52,Tyrion Lannister
10184,8,1,53,Davos Seaworth
10185,8,1,53,Lord Varys
10186,8,1,53,Tyrion Lannister
10187,8,1,54,Davos Seaworth
10188,8,1,54,Lord Varys
10189,8,1,54,Tyrion Lannister
10190,8,1,54,Daenerys Targaryen
10191,8,1,54,Jon Snow
10192,8,1,55,Davos Seaworth
10193,8,1,55,Lord Varys
10194,8,1,55,Tyrion Lannister
10195,8,1,56,Davos Seaworth
10196,8,1,56,Lord Varys
10197,8,1,56,Tyrion Lannister
10198,8,1,56,Daenerys Targaryen
10199,8,1,56,Jon Snow
10200,8,1,57,Davos Seaworth
10201,8,1,57,Lord Varys
10202,8,1,57,Tyrion Lannister
10203,8,1,58,Daenerys Targaryen
10204,8,1,58,Jon Snow
10205,8,1,59,Daenerys Targaryen
10206,8,1,59,Jon Snow
10207,8,1,59,Qhono
10208,8,1,60,Daenerys Targaryen
10209,8,1,60,Jon Snow
10210,8,1,60,Drogon
10211,8,1,60,Rhaegal
10212,8,1,61,Jon Snow
10213,8,1,61,Rhaegal
10214,8,1,62,Jon Snow
10215,8,1,62,Rhaegal
10216,8,1,62,Davos Seaworth
10217,8,1,62,Lord Varys
10218,8,1,62,Tyrion Lannister
10219,8,1,63,Daenerys Targaryen
10220,8,1,63,Jon Snow
10221,8,1,63,Drogon
10222,8,1,63,Rhaegal
10223,8,1,64,Daenerys Targaryen
10224,8,1,64,Jon Snow
10225,8,1,64,Drogon
10226,8,1,64,Rhaegal
10227,8,1,65,Daenerys Targaryen
10228,8,1,65,Jon Snow
10229,8,1,66,Daenerys Targaryen
10230,8,1,66,Jon Snow
10231,8,1,66,Drogon
10232,8,1,66,Rhaegal
10233,8,1,67,Gendry
10234,8,1,68,Gendry
10235,8,1,68,Sandor Clegane
10236,8,1,69,Gendry
10237,8,1,69,Sandor Clegane
10238,8,1,69,Arya Stark
10239,8,1,70,Gendry
10240,8,1,70,Arya Stark
10241,8,1,71,Sansa Stark
10242,8,1,72,Sansa Stark
10243,8,1,72,Jon Snow
10244,8,1,73,Daenerys Targaryen
10245,8,1,73,Jorah Mormont
10246,8,1,74,Daenerys Targaryen
10247,8,1,74,Jorah Mormont
10248,8,1,74,Samwell Tarly
10249,8,1,75,Samwell Tarly
10250,8,1,76,Samwell Tarly
10251,8,1,76,Bran Stark
10252,8,1,77,Jon Snow
10253,8,1,78,Jon Snow
10254,8,1,78,Samwell Tarly
10255,8,1,80,Tormund Giantsbane
10256,8,1,80,Beric Dondarrion
10257,8,1,81,Tormund Giantsbane
10258,8,1,81,Beric Dondarrion
10259,8,1,81,Eddison Tollett
10260,8,1,82,Tormund Giantsbane
10261,8,1,82,Beric Dondarrion
10262,8,1,82,Eddison Tollett
10263,8,1,83,Tormund Giantsbane
10264,8,1,83,Beric Dondarrion
10265,8,1,83,Eddison Tollett
10266,8,1,83,Ned Umber
10267,8,1,84,Jaime Lannister
10268,8,1,85,Jaime Lannister
10269,8,1,86,Jaime Lannister
10270,8,1,86,Bran Stark
10271,8,2,1,Jaime Lannister
10272,8,2,1,Daenerys Targaryen
10273,8,2,1,Sansa Stark
10274,8,2,1,Jon Snow
10275,8,2,1,Tyrion Lannister
10276,8,2,1,Lyanna Mormont
10277,8,2,1,Davos Seaworth
10278,8,2,1,Yohn Royce
10279,8,2,1,Alys Karstark
10280,8,2,1,Brienne of Tarth
10281,8,2,1,Lord Varys
10282,8,2,1,Grey Worm
10283,8,2,1,Missandei
10284,8,2,1,Jorah Mormont
10285,8,2,1,Bran Stark
10286,8,2,2,Jaime Lannister
10287,8,2,2,Daenerys Targaryen
10288,8,2,2,Sansa Stark
10289,8,2,2,Jon Snow
10290,8,2,2,Tyrion Lannister
10291,8,2,2,Lyanna Mormont
10292,8,2,2,Davos Seaworth
10293,8,2,2,Yohn Royce
10294,8,2,2,Alys Karstark
10295,8,2,2,Brienne of Tarth
10296,8,2,2,Lord Varys
10297,8,2,2,Grey Worm
10298,8,2,2,Missandei
10299,8,2,2,Jorah Mormont
10300,8,2,2,Bran Stark
10301,8,2,3,Jaime Lannister
10302,8,2,3,Daenerys Targaryen
10303,8,2,3,Jon Snow
10304,8,2,3,Tyrion Lannister
10305,8,2,3,Lyanna Mormont
10306,8,2,3,Davos Seaworth
10307,8,2,3,Yohn Royce
10308,8,2,3,Alys Karstark
10309,8,2,3,Brienne of Tarth
10310,8,2,3,Lord Varys
10311,8,2,3,Grey Worm
10312,8,2,3,Missandei
10313,8,2,3,Jorah Mormont
10314,8,2,3,Bran Stark
10315,8,2,4,Jaime Lannister
10316,8,2,4,Daenerys Targaryen
10317,8,2,4,Tyrion Lannister
10318,8,2,4,Lyanna Mormont
10319,8,2,4,Davos Seaworth
10320,8,2,4,Yohn Royce
10321,8,2,4,Alys Karstark
10322,8,2,4,Brienne of Tarth
10323,8,2,4,Lord Varys
10324,8,2,4,Grey Worm
10325,8,2,4,Missandei
10326,8,2,4,Jorah Mormont
10327,8,2,4,Bran Stark
10328,8,2,5,Jaime Lannister
10329,8,2,5,Lyanna Mormont
10330,8,2,5,Davos Seaworth
10331,8,2,5,Yohn Royce
10332,8,2,5,Brienne of Tarth
10333,8,2,5,Grey Worm
10334,8,2,5,Bran Stark
10335,8,2,6,Jaime Lannister
10336,8,2,6,Lyanna Mormont
10337,8,2,6,Davos Seaworth
10338,8,2,6,Yohn Royce
10339,8,2,6,Grey Worm
10340,8,2,6,Bran Stark
10341,8,2,7,Daenerys Targaryen
10342,8,2,7,Tyrion Lannister
10343,8,2,7,Lord Varys
10344,8,2,7,Jorah Mormont
10345,8,2,8,Tyrion Lannister
10346,8,2,8,Lord Varys
10347,8,2,8,Jorah Mormont
10348,8,2,9,Gendry
10349,8,2,10,Gendry
10350,8,2,10,Arya Stark
10351,8,2,11,Jaime Lannister
10352,8,2,11,Bran Stark
10353,8,2,12,Tyrion Lannister
10354,8,2,13,Jaime Lannister
10355,8,2,13,Tyrion Lannister
10356,8,2,14,Jaime Lannister
10357,8,2,14,Tyrion Lannister
10358,8,2,15,Jaime Lannister
10359,8,2,15,Tyrion Lannister
10360,8,2,16,Jaime Lannister
10361,8,2,16,Tyrion Lannister
10362,8,2,16,Brienne of Tarth
10363,8,2,17,Grey Worm
10364,8,2,17,Jaime Lannister
10365,8,2,18,Podrick Payne
10366,8,2,19,Brienne of Tarth
10367,8,2,19,Jaime Lannister
10368,8,2,19,Podrick Payne
10369,8,2,20,Brienne of Tarth
10370,8,2,20,Jaime Lannister
10371,8,2,21,Daenerys Targaryen
10372,8,2,21,Jorah Mormont
10373,8,2,22,Daenerys Targaryen
10374,8,2,22,Sansa Stark
10375,8,2,22,Yohn Royce
10376,8,2,23,Daenerys Targaryen
10377,8,2,23,Sansa Stark
10378,8,2,24,Daenerys Targaryen
10379,8,2,24,Sansa Stark
10380,8,2,24,Maester Wolkan
10381,8,2,25,Daenerys Targaryen
10382,8,2,25,Sansa Stark
10383,8,2,25,Maester Wolkan
10384,8,2,25,Theon Greyjoy
10385,8,2,27,Davos Seaworth
10386,8,2,27,Gilly
10387,8,2,27,Fergus
10388,8,2,28,Gilly
10389,8,2,29,Davos Seaworth
10390,8,2,29,Teela
10391,8,2,29,Gilly
10392,8,2,30,Davos Seaworth
10393,8,2,30,Gilly
10394,8,2,32,Jon Snow
10395,8,2,32,Eddison Tollett
10396,8,2,32,Samwell Tarly
10397,8,2,32,Beric Dondarrion
10398,8,2,33,Jon Snow
10399,8,2,33,Eddison Tollett
10400,8,2,33,Samwell Tarly
10401,8,2,33,Beric Dondarrion
10402,8,2,33,Tormund Giantsbane
10403,8,2,35,Gendry
10404,8,2,37,Fergus
10405,8,2,39,Jon Snow
10406,8,2,39,Theon Greyjoy
10407,8,2,39,Arya Stark
10408,8,2,39,Jaime Lannister
10409,8,2,39,Daenerys Targaryen
10410,8,2,39,Sansa Stark
10411,8,2,39,Tyrion Lannister
10412,8,2,39,Lyanna Mormont
10413,8,2,39,Davos Seaworth
10414,8,2,39,Yohn Royce
10415,8,2,39,Alys Karstark
10416,8,2,39,Brienne of Tarth
10417,8,2,39,Lord Varys
10418,8,2,39,Missandei
10419,8,2,39,Jorah Mormont
10420,8,2,39,Bran Stark
10421,8,2,39,Tormund Giantsbane
10422,8,2,39,Samwell Tarly
10423,8,2,39,Beric Dondarrion
10424,8,2,39,Qhono
10425,8,2,39,Grey Worm
10426,8,2,40,Jon Snow
10427,8,2,40,Daenerys Targaryen
10428,8,2,40,Tyrion Lannister
10429,8,2,40,Bran Stark
